2026-05-14 09:28:05.149 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:16.952 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:16.954 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:17.796 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:18.821 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:19.838 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:19.989 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:19.990 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:20.862 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:21.880 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:22.896 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:23.046 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:23.047 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:23.923 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:24.946 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:25.972 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:26.080 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:26.082 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:26.994 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:28.017 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:29.047 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:29.107 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:29.107 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:30.057 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:31.083 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:32.104 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:32.138 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:32.139 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:33.131 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:34.156 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:35.163 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:35.164 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:35.168 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:36.185 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:37.215 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:38.186 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:38.187 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:38.212 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:39.225 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:40.239 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:41.193 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:41.194 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:41.260 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:42.276 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:43.285 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:44.221 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:44.221 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:44.314 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:45.344 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:46.372 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:47.267 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:47.268 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:47.409 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:48.432 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:49.462 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:50.291 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:50.291 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:50.475 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:51.495 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:52.508 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:53.321 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:53.323 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:53.537 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:54.559 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:55.584 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:56.371 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:56.373 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:56.603 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:57.613 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:58.638 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:48:59.380 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:59.392 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:48:59.644 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:00.664 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:01.683 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:02.404 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:02.421 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:02.690 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:03.719 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:04.739 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:05.446 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:05.464 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:05.758 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:06.769 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:07.784 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:08.504 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:08.506 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:08.812 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:09.836 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:10.845 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:11.534 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:11.535 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:11.874 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:12.901 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:13.935 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:14.587 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:14.589 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:14.967 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:15.998 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:17.012 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:17.614 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:17.615 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:18.027 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:19.033 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:20.059 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:20.639 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:20.640 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:21.081 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:22.092 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:23.119 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:23.669 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:23.670 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:24.141 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:25.158 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:26.180 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:26.678 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:26.682 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:27.207 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:28.222 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:29.232 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:29.715 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:29.716 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:30.246 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:31.267 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:32.292 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:32.754 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:32.757 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:33.317 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:34.339 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:35.352 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:35.792 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:35.793 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:36.356 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:37.371 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:38.393 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:38.809 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:38.830 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:39.416 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:40.446 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:41.451 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:41.824 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:41.856 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:42.479 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:43.493 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:44.506 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:44.849 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:44.867 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:45.529 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:46.545 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:47.565 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:47.900 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:47.902 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:48.597 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:49.602 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:50.616 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:50.948 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:50.949 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:51.629 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:52.639 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:53.662 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 09:49:53.960 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:53.961 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 09:49:54.683 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
