2026-06-03 19:34:12.396 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:12.440 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:13.389 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:13.450 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:14.408 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:14.471 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:15.428 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:15.429 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:15.430 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:15.437 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:15.502 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:16.452 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:16.522 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:17.466 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:17.559 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:18.489 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:18.497 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:18.499 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:18.514 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:18.577 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:19.526 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:19.607 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:20.550 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:20.627 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:21.552 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:21.553 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:21.554 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:21.566 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:21.660 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:22.575 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:22.684 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:23.581 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:23.699 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:24.596 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:24.614 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:24.615 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:24.616 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:24.717 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:25.633 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:25.738 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:26.656 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:26.744 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:27.664 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:27.666 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:27.669 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:27.675 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:27.765 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:28.693 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:28.785 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:29.726 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:29.819 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:30.713 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:30.714 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:30.715 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:30.747 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:30.847 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:31.778 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:31.887 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:32.801 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:32.895 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:33.726 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:33.726 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:33.727 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:33.834 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:33.927 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:34.866 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:34.960 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:35.888 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:35.987 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:36.761 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:36.761 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:36.762 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:36.915 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:37.026 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:37.942 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:38.050 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:38.974 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:39.085 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:39.819 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:39.820 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:39.821 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:40.000 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:40.108 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:41.025 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:41.117 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:42.050 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:42.144 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:42.884 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:42.885 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:42.885 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:43.084 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:43.179 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:44.115 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:44.213 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:45.143 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:45.247 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:45.929 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:45.930 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:45.932 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:46.177 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:46.269 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:47.213 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:47.306 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:48.238 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:48.331 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:48.983 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:48.985 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:48.986 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:49.264 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:49.364 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:50.284 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:50.392 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:51.318 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:51.427 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:52.015 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:52.040 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:52.041 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:52.333 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:52.464 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:53.334 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:53.474 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:54.368 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:54.507 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:55.074 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:55.075 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:55.077 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:55.396 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:55.529 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:56.424 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:56.543 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:57.462 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:57.555 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:58.125 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:58.126 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:58.127 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:39:58.485 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:58.577 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:59.507 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:39:59.600 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:40:00.534 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:40:00.630 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:40:01.176 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:40:01.178 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:40:01.179 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:40:01.562 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:40:01.655 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:40:02.583 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:40:02.677 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:40:03.616 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:40:03.710 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:40:04.226 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:40:04.228 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:40:04.230 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:40:04.643 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:40:04.735 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:40:05.662 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:40:05.754 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:40:06.688 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:40:06.782 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:40:07.283 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:40:07.284 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:40:07.285 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:40:07.708 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
