2026-04-13 11:04:22.079 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:42.171 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:42.172 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:42.172 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:42.173 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:43.142 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:44.157 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:45.177 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:45.235 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:45.236 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:45.237 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:45.237 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:45.238 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:45.239 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:46.202 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:47.215 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:48.231 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:48.295 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:48.296 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:48.298 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:48.298 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:48.299 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:48.299 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:49.258 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:50.295 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:51.315 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:51.366 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:51.368 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:51.369 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:51.381 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:51.382 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:51.382 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:52.343 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:53.360 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:54.390 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:54.424 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:54.425 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:54.444 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:54.444 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:54.445 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:54.446 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:55.399 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:56.425 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:57.459 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:57.505 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:57.505 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:57.506 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:57.507 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:57.508 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:57.509 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:16:58.479 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:16:59.507 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:00.531 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:00.584 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:00.585 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:00.586 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:00.587 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:00.588 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:00.589 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:01.554 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:02.593 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:03.615 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:03.665 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:03.666 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:03.668 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:03.669 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:03.669 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:03.671 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:04.656 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:05.669 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:06.682 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:06.725 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:06.725 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:06.727 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:06.728 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:06.745 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:06.745 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:07.696 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:08.715 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:09.726 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:09.782 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:09.783 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:09.784 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:09.784 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:09.786 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:09.786 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:10.754 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:11.786 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:12.816 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:12.819 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:12.820 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:12.821 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:12.822 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:12.822 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:12.823 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:13.831 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:14.857 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:15.877 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:15.895 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:15.896 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:15.896 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:15.897 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:15.898 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:15.898 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:16.889 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:17.913 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:18.940 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:18.960 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:18.961 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:18.962 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:18.964 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:18.965 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:18.965 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:19.956 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:20.988 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:22.010 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:22.027 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:22.028 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:22.029 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:22.030 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:22.031 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:22.045 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:23.034 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:24.063 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:25.082 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:25.087 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:25.089 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:25.090 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:25.090 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:25.092 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:25.093 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:26.086 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:27.115 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:28.139 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:28.160 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:28.160 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:28.161 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:28.162 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:28.163 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:28.164 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:29.166 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:30.194 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:31.220 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:31.291 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:31.295 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:31.299 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:31.303 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:31.305 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:31.307 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:32.235 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:33.246 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:34.267 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:34.367 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:34.368 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:34.376 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:34.377 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:34.378 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:34.378 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:35.299 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:36.340 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:37.359 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 12:17:37.412 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 12:17:37.414 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
