2026-05-29 10:48:37.199 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:02.959 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:03.130 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:03.988 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:04.136 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:05.014 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:05.168 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:05.790 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:05.792 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:05.792 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:06.040 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:06.185 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:07.058 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:07.197 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:08.079 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:08.225 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:08.827 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:08.828 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:08.829 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:09.089 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:09.257 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:10.103 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:10.269 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:11.122 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:11.291 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:11.839 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:11.840 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:11.840 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:12.127 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:12.315 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:13.142 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:13.328 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:14.172 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:14.358 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:14.877 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:14.879 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:14.880 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:15.177 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:15.364 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:16.175 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:16.378 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:17.201 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:17.400 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:17.937 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:17.940 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:17.942 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:18.226 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:18.409 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:19.251 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:19.421 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:20.261 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:20.447 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:21.001 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:21.002 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:21.003 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:21.296 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:21.483 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:22.337 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:22.505 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:23.354 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:23.526 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:24.040 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:24.041 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:24.042 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:24.375 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:24.544 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:25.377 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:25.560 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:26.389 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:26.580 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:27.096 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:27.097 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:27.098 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:27.399 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:27.599 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:28.428 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:28.613 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:29.449 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:29.634 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:30.154 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:30.155 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:30.156 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:30.475 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:30.665 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:31.509 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:31.677 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:32.536 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:32.709 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:33.213 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:33.214 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:33.215 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:33.557 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:33.733 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:34.586 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:34.742 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:35.608 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:35.768 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:36.272 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:36.273 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:36.274 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:36.623 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:36.793 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:37.655 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:37.807 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:38.673 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:38.838 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:39.336 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:39.337 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:39.337 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:39.693 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:39.863 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:40.720 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:40.890 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:41.744 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:41.905 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:42.397 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:42.398 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:42.399 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:42.760 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:42.916 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:43.775 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:43.938 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:44.791 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:44.959 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:45.460 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:45.461 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:45.462 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:45.815 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:45.992 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:46.817 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:47.015 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:47.850 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:48.038 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:48.524 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:48.525 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:48.526 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:48.875 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:49.062 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:49.888 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:50.074 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:50.905 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:51.092 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:51.548 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:51.549 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:51.549 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:51.932 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:52.119 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:52.963 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:53.150 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:53.967 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:54.170 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:54.563 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:54.564 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:54.564 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:54.976 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:55.194 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:55.987 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:56.204 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:56.994 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:57.225 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:11:57.598 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:57.599 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:11:57.600 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
