2026-06-14 23:38:38.207 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:35.094 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:36.029 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:39:36.102 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:37.113 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:38.124 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:39.043 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:39:39.133 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:40.143 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:41.170 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:42.071 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:39:42.178 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:43.180 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:44.220 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:45.104 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:39:45.234 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:46.258 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:47.272 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:48.129 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:39:48.267 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:49.284 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:50.304 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:51.151 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:39:51.338 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:52.333 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:53.348 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:54.168 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:39:54.372 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:55.375 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:56.395 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:57.180 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:39:57.418 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:58.436 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:39:59.435 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:00.196 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:00.459 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:01.478 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:02.502 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:03.216 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:03.508 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:04.508 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:05.524 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:06.221 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:06.552 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:07.580 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:08.608 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:09.251 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:09.618 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:10.612 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:11.628 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:12.280 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:12.632 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:13.636 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:14.668 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:15.284 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:15.674 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:16.688 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:17.715 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:18.308 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:18.732 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:19.753 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:20.787 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:21.334 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:21.782 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:22.801 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:23.815 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:24.360 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:24.829 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:25.861 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:26.871 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:27.387 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:27.877 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:28.897 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:29.906 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:30.415 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:30.922 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:31.953 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:32.971 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:33.428 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:33.982 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:34.994 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:36.012 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:36.447 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:37.014 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:38.040 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:39.043 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:39.450 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:40.054 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:41.058 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:42.069 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:42.478 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:43.083 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:44.083 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:45.102 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:45.488 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:46.117 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:47.144 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:48.154 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:48.499 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:49.161 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:50.165 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:51.175 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:51.502 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:52.188 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:53.214 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:54.241 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:54.517 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:55.269 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:56.277 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:57.293 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:57.541 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:40:58.302 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:40:59.322 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:00.334 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:00.566 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:41:01.365 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:02.385 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:03.397 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:03.593 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:41:04.420 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:05.442 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:06.442 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:06.616 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:41:07.483 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:08.495 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:09.510 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:09.640 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:41:10.530 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:11.539 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:12.544 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:12.661 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:41:13.540 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:14.544 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:15.546 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:15.691 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:41:16.570 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:17.581 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:18.603 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:18.713 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:41:19.608 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:20.627 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:21.655 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:21.736 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:41:22.676 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:23.677 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:24.712 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:24.742 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:41:25.720 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:26.730 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:27.748 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:27.768 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:41:28.760 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:29.784 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:30.791 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:41:30.821 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:31.822 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:32.846 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:33.820 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 04:41:33.860 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:34.877 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:35.897 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 04:41:36.841 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
