2026-06-04 23:45:33.695 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:04:44.278 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:04:45.032 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:04:45.034 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:04:45.309 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:04:46.337 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:04:47.377 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:04:48.082 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:04:48.085 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:04:48.385 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:04:49.411 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:04:50.430 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:04:51.107 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:04:51.122 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:04:51.466 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:04:52.493 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:04:53.518 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:04:54.148 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:04:54.149 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:04:54.545 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:04:55.566 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:04:56.590 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:04:57.181 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:04:57.182 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:04:57.611 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:04:58.641 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:04:59.666 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:00.231 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:00.234 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:00.694 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:01.727 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:02.751 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:03.282 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:03.285 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:03.776 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:04.801 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:05.819 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:06.326 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:06.328 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:06.833 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:07.848 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:08.870 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:09.375 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:09.377 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:09.897 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:10.906 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:11.941 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:12.401 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:12.422 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:12.965 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:13.990 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:15.026 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:15.451 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:15.451 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:16.049 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:17.063 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:18.084 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:18.490 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:18.491 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:19.101 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:20.128 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:21.149 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:21.531 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:21.533 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:22.178 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:23.214 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:24.249 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:24.565 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:24.568 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:25.269 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:26.293 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:27.329 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:27.599 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:27.600 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:28.353 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:29.379 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:30.401 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:30.636 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:30.637 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:31.432 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:32.464 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:33.491 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:33.685 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:33.687 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:34.531 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:35.554 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:36.592 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:36.735 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:36.737 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:37.611 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:38.625 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:39.643 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:39.779 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:39.780 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:40.661 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:41.698 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:42.724 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:42.824 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:42.826 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:43.747 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:44.775 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:45.806 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:45.859 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:45.861 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:46.834 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:47.871 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:48.897 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:48.908 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:48.915 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:49.932 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:50.958 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:51.956 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:51.957 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:51.998 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:53.025 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:54.062 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:54.995 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:54.995 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:55.076 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:56.097 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:57.111 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:58.026 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:58.028 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:05:58.131 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:05:59.140 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:00.164 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:01.079 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:06:01.080 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:06:01.197 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:02.220 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:03.249 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:04.123 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:06:04.125 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:06:04.259 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:05.287 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:06.323 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:07.162 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:06:07.164 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:06:07.342 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:08.377 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:09.392 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:10.189 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:06:10.190 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:06:10.414 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:11.418 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:12.441 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:13.233 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:06:13.234 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:06:13.466 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:14.502 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:15.510 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:16.282 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:06:16.284 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:06:16.538 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:17.568 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:18.583 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:19.317 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:06:19.318 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:06:19.605 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:20.629 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:21.652 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 00:06:22.353 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 00:06:22.354 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
